
id,name,nomen,birth,death
4715,AFRA4715 A. Afranius (2),Afranius,-175,-75
4716,ACIL4716 M'. Acilius (39) Glabrio,Acilius,-100,0
4717,GAVI4717 -. Gavius (A),Gavius,-150,-50
4718,APPU4718 L. Appuleius (A),Appuleius,-75,25
4720,PAPI4720 -. Papius (3),Papius,-150,-50
4721,PTOL4721 -. Ptolemaios (38) Philadelphos,Ptolemaios,-50,50
4723,CLAU4723 M. Claudius (234) Marcellus Aeserninus,Claudius,-75,25
4724,ASIN4724 -. Asinius (5),Asinius,-175,-50
4726,AEMI4726 L. Aemilius (115) Paullus,Aemilius,-50,50
4727,AEMI4727 M. Aemilius (75) Lepidus,Aemilius,-50,50
4734,AEMI4734 M'. Aemilius (63) Lepidus,Aemilius,-50,50
4736,AEMI4736 L. Aemilius (36) Buca,Aemilius,-125,-25
4737,PYTH4737 -. Pythodoros (13) 'of Tralles',Pythodoros,-50,50
4738,CASS4738 -. Cassius (A),Cassius,-50,50
4739,CASS4739 -. Cassius (60) Longinus,Cassius,-25,75
4741,DOMI4741 Cn. Domitius (25) Ahenobarbus,Domitius,-50,50
4743,AURE4743 -. Aurelius (C) Cotta,Aurelius,-100,0
4744,ALFI4744 M. Alfidius (A),Alfidius,-150,-50
4745,ALFI4745 M. Alfidius (B),Alfidius,-100,-25
4746,SULP4746 P. Sulpicius (90) Quirinus,Sulpicius,-50,50
4748,ANNE4748 M. Anneius (A),Anneius,-225,-125
4753,AEMI4753 M'. Aemilius (D),Aemilius,-300,-200
4754,AEMI4754 M. Aemilius (B),Aemilius,-350,-250
4755,LIVI4755 M. Livius (A) Aemilianus,Livius,-225,-125
4757,CORN4757 -. Cornelius (339) Scipio Asiagenus Comatus,Cornelius,-175,-75
4760,CLAU4760 Ap. Claudius (13),Claudius,-125,-25
4763,CORN4763 -. Cornelius (227) Marcellinus,Cornelius,-75,25
4768,CORN4768 P. Cornelius (cf. 238) Lentulus,Cornelius,-150,-50
4769,CORN4769 Cn. Cornelius (181) Lentulus,Cornelius,-75,25
4770,CALP4770 Cn. Calpurnius (70) Piso,Calpurnius,-75,25
4771,CALP4771 L. Calpurnius (74) Piso,Calpurnius,-75,25
4772,CORN4772 P. Cornelius (cf. 70) (Balbus),Cornelius,-125,-25
4774,FLAM4774 -. Flaminius (11),Flaminius,-75,25
4777,CORN4777 L. Cornelius (cf. 69) Balbus,Cornelius,-150,-50
4778,CANI4778 L. Caninius (5) Gallus,Caninius,-50,50
4779,"CORN4779 Ser. Cornelius (cf. 385, 389) Sulla",Cornelius,-150,-50
4780,CONS4780 -. Considius (1),Considius,-175,-75
4781,CLAU4781 M. Claudius (24),Claudius,-600,-500
4782,CLAU4782 P. Claudius (cf. 122),Claudius,-500,-400
4784,SERG4784 L. Sergius (39) Silus,Sergius,-200,-75
4785,CLAU4785 Drusus Claudius (138),Claudius,-25,75
4786,CAME4786 -. Camerius (A),Camerius,-75,25
4787,MARC4787 Q. Marcius (A) Philippus,Marcius,-175,-75
4789,IULI4789 -. Iulius (138) Caesar,Iulius,-25,75
4793,CALP4793 L. Calpurnius (75) Piso,Calpurnius,-25,75
4794,LICI4794 M. Licinius (73) Crassus Frugi,Licinius,-25,75
4798,CORN4798 C. Cornelius (7),Cornelius,-75,25
4799,"COMI4799 C. Cominius (4, 8)",Cominius,-100,0
4802,CLAU4802 M. Claudius (B) Marcellus,Claudius,-300,-200
4803,CORN4803 Ti. Cornelius (cf. 210) Lentulus,Cornelius,-375,-275
4804,CORN4804 P. Cornelius (cf. 253) Maluginensis,Cornelius,-550,-450
4805,CLAU4805 Ti. Claudius (cf. 246) Nero,Claudius,-300,-200
4807,DUIL4807 M. Duilius (7),Duilius,-400,-325
4808,DUIL4808 C. Duillius (8) Longus,Duillius,-425,-325
4809,FABI4809 Q. Fabius (A) Labeo,Fabius,-200,-100
4810,FABI4810 M. Fabius (cf. 165),Fabius,-550,-450
4811,FABI4811 -. Fabius (101) Maximus,Fabius,-75,25
4812,FURN4812 C. Furnius (4),Furnius,-75,25
4813,FUFI4813 L. Fufius (8) Calenus,Fufius,-100,0
4816,FABI4816 C. Fabius (122) Pictor,Fabius,-350,-250
4817,HOST4817 L. Hostilius (19) Mancinus,Hostilius,-250,-150
4818,IUNI4818 D. Iunius (B) Silanus,Iunius,-225,-125
4819,IUNI4819 L. Iunius (C) Silanus,Iunius,-150,-50
4821,IUNI4821 -. Iunius (72) Damasippus,Iunius,-100,0
4822,HOST4822 -. Hostilius (A),Hostilius,-150,-50
4828,IULI4828 C. Iulius (134) Caesar,Iulius,-50,50
4831,IULI4831 L. Iulius (140) Caesar,Iulius,-300,-200
4834,SEMP4834 T. Sempronius (83) Rutilus,Sempronius,-275,-175
4840,VALE4840 M. Valerius (259) Messalla Barbatus,Valerius,-25,50
4841,SALL4841 C. Sallustius (A) Passienus Crispinus,Sallustius,-50,50
4844,IUNI4844 L. Iunius (20),Iunius,-125,-25
4847,AEMI4847 M. Aemilius (30) Avianianus,Aemilius,-125,-25
4848,AEMI4848 M. Aemilius (G),Aemilius,-125,-25
4849,ANNE4849 M. Anneius (Annaeus 4),Anneius,-75,25
4853,SEXT4853 C. Sextilius (7),Sextilius,-75,25
4857,NONI4857 L. Nonius (16) Asprenas,Nonius,-75,25
4859,CORN4859 Cn. Cornelius (171) Lentulus,Cornelius,-275,-175
4860,CORN4860 P. Cornelius (235) Lentulus Scipio,Cornelius,-50,50
4861,CORN4861 Ser. Cornelius (226) Lentulus Maluginensis,Cornelius,-50,50
4863,CORN4863 P. Cornelius (332) Scipio,Cornelius,-150,-50
4864,CORN4864 P. Cornelius (333) Scipio,Cornelius,-75,25
4866,CORN4866 L. Cornelius (cf. 339) Scipio,Cornelius,-175,-75
4870,QUIN4870 -. Quinctius (9),Quinctius,-575,-475
4872,POST4872 A. Postumius (A) Albinus,Postumius,-250,-150
4873,VALE4873 P. Valerius (214) Laevinus,Valerius,-225,-125
4874,MARC4874 L. Marcius (B),Marcius,-300,-200
4875,LICI4875 M. Licinius (55a) Crassus,Licinius,-250,-150
4876,LICI4876 -. Licinius (178),Licinius,-200,-100
4877,LICI4877 C. Licinius (D) Crassus,Licinius,-275,-175
4878,MANL4878 T. Manlius (B) Torquatus,Manlius,-175,-75
4879,MARC4879 T. Marcius (65) Figulus,Marcius,-275,-175
4880,MARC4880 C. Marcius (C),Marcius,-300,-200
4881,RUTI4881 C. Rutilius (33) Rufus,Rutilius,-175,-75
4883,VALE4883 Volus. Valerius (89),Valerius,-600,-475
4885,MANL4885 A. Manlius (74) Torquatus,Manlius,-175,-75
4886,VALE4886 C. Valerius (D) Flaccus,Valerius,-175,-75
4887,MARC4887 C. Marcius (not in RE) Censorinus,Marcius,-175,-75
4888,MUMM4888 -. Mummius (1),Mummius,-175,-75
4889,LICI4889 P. Licinius (A) Crassus Dives,Licinius,-225,-125
4890,SEMP4890 -. Sempronius (38) Gracchus,Sempronius,-150,-50
4891,VERG4891 Sp. Verginius (10),Verginius,-475,-375
4892,MUMM4892 Sp. Mummius (14),Mummius,-125,-25
4893,MARC4893 Q. Marcius (A) Rex,Marcius,-225,-125
4894,MEMM4894 C. Memmius (A),Memmius,-200,-100
4895,MARC4895 C. Marcius (D) Figulus,Marcius,-150,-50
4896,OPIM4896 L. Opimius (5),Opimius,-150,-50
4897,QUIN4897 L. Quinctilius (6),Quinctilius,-525,-425
4898,QUIN4898 Sex. Quinctilius (14),Quinctilius,-550,-450
4899,MANI4899 P. Manilius (13),Manilius,-225,-125
4900,POMP4900 Cn. Pompeius (5),Pompeius,-225,-100
4902,LUTA4902 Q. Lutatius (A),Lutatius,-200,-100
4903,POMP4903 A. Pompeius (2),Pompeius,-200,-100
4904,VALE4904 L. Valerius (180) Flaccus,Valerius,-125,-25
4905,SENT4905 Cn. Sentius (A) Saturninus,Sentius,-125,-25
4906,VARI4906 Q. Varius (5),Varius,-100,0
4907,SULP4907 Ser. Sulpicius (19),Sulpicius,-124,-25
4908,VALE4908 M. Valerius (C) Messalla,Valerius,-150,-50
4910,LICI4910 P. Licinius (124) Murena,Licinius,-125,-25
4912,"MARC4912 -. Marcius (41, 42) Censorinus",Marcius,-100,0
4916,VENU4916 -. Venuleius (2),Venuleius,-100,0
4917,PAPI4917 Cn. Papirius (A) Carbo,Papirius,-150,-50
4920,LAEL4920 D. Laelius (4),Laelius,-175,-75
4921,MARC4921 -. Marcius (88) Rex,Marcius,-75,25
4922,SICI4922 -. Sicinius (A),Sicinius,-150,-50
4924,PETR4924 -. Petreius (1),Petreius,-75,25
4927,MANL4927 T. Manlius (A) Torquatus,Manlius,-100,-25
4929,VILL4929 L. Villius (6) Annalis,Villius,-150,-50
4930,SULP4930 P. Sulpicius (not in RE),Sulpicius,-600,-475
4932,SERV4932 P. Servilius (26) Vatia Isauricus,Servilius,-75,25
4933,LUCI4933 C. Lucilius (A),Lucilius,-150,-50
4936,SULP4936 Ser. Sulpicius (not in RE) Camerinus Cornutus,Sulpicius,-475,-375
4937,POMP4937 Q. Pompeius (13) Stephanephor,Pompeius,-75,25
4938,ANNA4938 T. Annaeus (Brocchus 3) Broccus,Annaeus,-150,-50
4941,LICI4941 M. Licinius (59) Crassus Frugi,Licinius,-75,25
4942,MARC4942 C. Marcius (44) Censorinus,Marcius,-75,25
4943,MANL4943 T. Manlius (86) Torquatus,Manlius,-100,0
4945,SATR4945 -. Satrius (A),Satrius,-150,-50
4949,VIPS4949 L. Vipsanius (A),Vipsanius,-100,0
4951,OPPI4951 -. Oppius (B),Oppius,-125,-25
4952,VALE4952 L. Valerius (58),Valerius,-500,-400
4954,MANL4954 T. Manlius (A) Capitolinus,Manlius,-475,-375
4955,QUIN4955 L. Quinctilius (7),Quinctilius,-500,-400
4956,POMP4956 Q. Pompeius (14),Pompeius,-100,0
4957,VERG4957 L. Verginius (16) Tricostus,Verginius,-425,-325
4958,SERV4958 M. Servilius (C),Servilius,-175,-75
4959,VALE4959 M. Valerius (71),Valerius,-425,-325
4960,OCTA4960 P. Octavius (46) Balbus,Octavius,-125,-50
4961,QUIN4961 T. Quinctius (44) Flamininus,Quinctius,-250,-150
4962,PLAU4962 L. Plautius (A),Plautius,-150,-50
4963,SERV4963 Q. Servilius (D),Servilius,-350,-225
4964,PUBL4964 -. Publilius (3),Publilius,-150,-50
4965,SULP4965 Ser. Sulpicius (not in RE),Sulpicius,-400,-300
4966,VALG4966 -. Valgius (3),Valgius,-200,-100
4967,HIPP4967 Q. Hippius (RE Supp. 10),Hippius,-175,-100
4968,VALG4968 -. Valgius (1),Valgius,-150,-50
4969,TERE4969 M. Terentius (A) Varro,Terentius,-200,-100
4970,PUBL4970 -. Publicius (A),Publicius,-100,-25
4971,SERV4971 P. Servilius (pr. 25) Vatia,Servilius,-75,25
4972,STAT4972 T. Statilius (36) Taurus,Statilius,-100,0
4973,STAT4973 -. Statilius (17) Corvinus,Statilius,-25,75
4974,STAT4974 T. Statilius (37) Taurus,Statilius,-25,75
4975,SULP4975 C. Sulpicius (54),Sulpicius,-75,25
4979,"SULP4979 Ser. Sulpicius (31, 94)",Sulpicius,-475,-375
4980,SULP4980 M. Sulpicius (not in RE),Sulpicius,-450,-350
4984,POMP4984 -. Pompeius (148) Trogus,Pompeius,-75,25
4985,MANL4985 T. Manlius (not in RE) Torquatus,Manlius,-350,-250
4986,POET4986 C. Poetelius (A),Poetelius,-450,-350
4988,VALE4988 M. Valerius (73),Valerius,-525,-425
4989,PAPI4989 Sp. Papirius (not in RE) Cursor,Papirius,-400,-300
4991,POET4991 M. Poetelius (B),Poetelius,-400,-300
4992,LIVI4992 M. Livius (13) Drusus,Livius,-300,-200
4993,PAPI4993 C. Papirius (B) Maso,Papirius,-300,-200
4994,VALE4994 P. Valerius (215),Valerius,-300,-200
4995,SULP4995 Ser. Sulpicius (not in RE) Galba,Sulpicius,-300,-200
4996,SERV4996 Cn. Servilius (F),Servilius,-350,-250
4997,VALE4997 Q. Valerius (156) Falto,Valerius,-325,-225
4998,LICI4998 P. Licinius (B),Licinius,-325,-225
4999,POMP4999 M'. Pomponius (15),Pomponius,-350,-250
5000,POMP5000 M'. Pomponius (16),Pomponius,-325,-225
5001,PORC5001 M. Porcius (3),Porcius,-275,-175
5002,PAPI5002 L. Papirius (C) Maso,Papirius,-300,-200
5003,LICI5003 P. Licinius (C) Crassus,Licinius,-275,-175
5004,PORC5004 M. Porcius (26) Licinus,Porcius,-300,-200
5005,VETU5005 L. Veturius (2),Veturius,-225,-125
5007,SEMP5007 -. Sempronius (39) Gracchus,Sempronius,-150,-50
5008,VALE5008 M'. Valerius (A) Messalla,Valerius,-150,-50
5009,MANL5009 T. Manlius (36),Manlius,-450,-350
5010,IULI5010 Drusus Iulius (136) Caesar,Iulius,-25,100
5011,LIVI5011 L. Livius (27) Ocella,Livius,-75,25
5024,VERG5024 A. Verginius (5),Verginius,-400,-300
5026,VOLU5026 -. Volumnia (16),Volumnia,-525,-450
5027,POET5027 C. Poetelius (2),Poetelius,-325,-225
5029,QUIN5029 K. Quinctius (8),Quinctius,-500,-400
5032,VOLU5032 Volus. Valerius (90),Valerius,-525,-425
5034,POMP5034 Sex. Pompeius (16),Pompeius,-125,-25
5037,POST5037 Sp. Postumius (23),Postumius,-175,-75
5039,DECI5039 N. Decimius (6),Decimius,-250,-150
5040,ANIC5040 M. Anicius (4),Anicius,-250,-150
5041,ANON5041 -. - (not in RE) Hegeas,-,-250,-150
5042,PERS5042 C. Persius (3),Persius,-250,-150
5043,AFRA5043 C. Afranius (4),Afranius,-200,-100
5044,CARV5044 M. Carvilius (2) Spoletinus,Carvilius,-200,-100
5045,BIES5045 -. Biesius (not in RE),Biesius,-200,-100
5046,LICI5046 -. Licinius (13.372) Lucullus,Licinius,-150,-50
5047,VALE5047 P. Valerius (76),Valerius,-125,0
5048,ANON5048 -. - (Dumnorix 1) Dumnorix,-,-100,0
5049,ANON5049 -. - (4.1678) Cotus,-,-100,0
5050,ANON5050 -. - (not in RE) Vertiscus,-,-100,0
5051,ANON5051 -. - (Sabinus 3) Sabinus,-,-75,25
5052,HORT5052 Q. Hortensius (not in RE),Hortensius,-75,25
5053,PROC5053 C. Proculeius (not in RE),Proculeius,-75,25
5054,CLAU5054 C. Claudius (330) C. f. C. n. Sardus,Claudius,-75,25
5055,IULI5055 C. Iulius (376) Papius,Iulius,-75,25
5056,NUS5056 -. (-)nus (not in RE),(-)nus,-75,25
5058,SATA5058 T. Satanus (not in RE) T. f. Sabinus,Satanus,-75,25
5059,MUNA5059 -. Munatius (37) Rufus,Munatius,-100,0
5060,PUBL5060 L. Publius (not in RE) P. f.,Publius,-100,25
5061,PUBL5061 M. Publius (not in RE) M. f.,Publius,-100,25
5062,PUBL5062 M. Publius (not in RE) Sp. f.,Publius,-100,25
5063,CEST5063 M. Cestius (1?) P. f. Primus,Cestius,-75,25
5064,NONI5064 -. Nonius (3),Nonius,-75,25
5065,MAEN5065 L. Maenius (?),Maenius,-75,25
5066,OFIL5066 -. Ofillius (Ofellius 1),Ofillius,-75,25
5067,CINC5067 M. Cincius (not in RE) L. f. Hor.,Cincius,-75,25
5068,ANON5068 -. - (12.1596) Tro. Maximus,-,-75,25
5069,ACLU5069 C. Aclutius (12.138) L. f. Ter. Gallus,Aclutius,-75,25
5070,QUIN5070 P. Quinctius (12.1764) P. f. Rom.,Quinctius,-75,25
5071,SERG5071 L. Sergius (12.1821) L. f. Lepidus,Sergius,-75,25
5072,TITI5072 M'. Titius (12.162) M'. f. Fab.,Titius,-75,25
5074,VIBI5074 C. Vibius (*11) T. f. Clu. Pansa,Vibius,-75,25
5075,PETI5075 Q. Petillius (5) L. f. Vel.,Petillius,-125,-25
5076,TERE5076 L. Terentius (24) A. f. Vel.,Terentius,-125,-25
5077,TERE5077 T. Terentius (35) A. f. Vel.,Terentius,-125,-25
5078,VETT5078 L. Vettius (not in RE) L. f. Vel.,Vettius,-125,-25
5079,FORN5079 C. Fornasidius (3.527) C. f. Pol.,Fornasidius,-125,-25
5080,HOST5080 M. Hostilius (6) M. f. Vel.,Hostilius,-125,-25
5081,ROSI5081 Q. Rosidius (not in RE) Q. f. Qui.,Rosidius,-125,-25
5082,HERI5082 C. Herius (not in RE) C. f. Clu.,Herius,-125,-25
5083,PONT5083 L. Pontius (not in RE) T. f. Qui.,Pontius,-125,-25
5084,FULV5084 A. Fulvius (7) A. f. Tro.,Fulvius,-125,-25
5085,PULL5085 L. Pullienus (not in RE) L. f. Men.,Pullienus,-125,-25
5086,AEBU5086 M'. Aebutius (not in RE) M'. f. Pol.,Aebutius,-125,-25
5087,SALV5087 P. Salvienus (not in RE) L. f. Mae.,Salvienus,-125,-25
5088,OTAC5088 L. Otacilius (not in RE) L. f. Pupina,Otacilius,-125,-25
5089,POMP5089 C. Pompeius (not in RE) C. f. Sab.,Pompeius,-100,25
5090,AMPI5090 T. Ampius (2) T. f. Menander,Ampius,-100,25
5091,SERV5091 P. Servilius (not in RE) P. f. Strabo,Servilius,-100,25
5092,PACC5092 L. Paccius (not in RE) L. f. Col. Capito,Paccius,-100,25
5093,FURI5093 A. Furius (not in RE) A. f. Tertius,Furius,-100,25
5094,AMPI5094 -. Ampius (not in RE) Menas,Ampius,-100,25
5095,"BAEB5095 -. Baebius (not in RE, cf. 17)",Baebius,-125,-80
5096,CONS5096 L. Considius (4),Considius,-125,-80
5097,DOMI5097 -. Domitius (not in RE),Domitius,-125,-80
5098,LAET5098 P. Laetorius (cf. Plaetorius 11),Laetorius,-125,-82
5100,PAPI5100 C. Papius (12) Mutilus,Papius,-125,-80
5101,SALT5101 Sex. Saltius (Saltius),Saltius,-125,-80
5102,"APPU5102 Sex. Appuleius (not in RE?, cf. 16a)",Appuleius,-125,-25
5104,ANON5104 -. - (cf. 1) Gutta,-,-125,-25
5106,PERP5106 -. (Perperna) (cf. 6),(Perperna),-125,-72
5107,VERS5107 -. Versius (1),Versius,-125,-71
5108,AEMI5108 -. Aemilius (not in RE) (Lepidus or Scaurus),Aemilius,-75,-43
5110,LABI5110 -. Labienus (2),Labienus,-125,-43
5111,LIGA5111 -. Ligarius (1),Ligarius,-75,-41
5113,"ACIL5113 -. Acilius (not in RE, cf. 15, 16)",Acilius,-75,25
5114,ANTI5114 -. Antius (2),Antius,-75,25
5115,ATIL5115 -. Atilius (5),Atilius,-75,25
5116,CANI5116 -. Caninius (6) Rebilus,Caninius,-75,25
5118,CNOR5118 L. Cnorius (not in RE),Cnorius,-75,25
5119,LUCC5119 Cn. Lucceius (3),Lucceius,-75,-25
5120,LUCI5120 -. Lucilius (2),Lucilius,-75,25
5122,OCTA5122 C. Octavius (not in RE),Octavius,-75,-30
5123,POMP5123 -. Pompeius (not in RE),Pompeius,-75,25
5124,POMP5124 -. Pompeius (50) Varus,Pompeius,-75,25
5125,POMP5125 -. Pomponius (2),Pomponius,-75,25
5126,SEXT5126 -. Sextius (33) Naso,Sextius,-75,-30
5127,TERE5127 M. Terentius (Licinius 110) Varro Lucullus,Terentius,-75,-42
5129,VENT5129 -. Ventidius (2),Ventidius,-75,25
5130,VOLU5130 P. Volumnius (8),Volumnius,-75,25
5131,CORN5131 -. Cornelius (281) Phagites,Cornelius,-125,-25
5132,ANON5132 -. - (2) Largus,-,-100,-41
5133,ACIL5133 -. Acilius (2),Acilius,-100,25
5134,ATIL5134 -. Atilius (6),Atilius,-100,-42
5135,ATIL5135 -. Atilius (cf. 6),Atilius,-125,-42
5136,FULV5136 -. Fulvius (3),Fulvius,-100,-43
5137,LOLL5137 -. Lollius (2),Lollius,-150,-82
5138,"MAMM5138 -. Mammius (Mamius 1, cf. Memmius 6, 13, 14)",Mammius,-150,-80
5139,MARI5139 -. Marius (2),Marius,-150,-80
5140,MENE5140 -. Menenius (2),Menenius,-100,25
5141,NANN5141 -. Nanneius (Nanneius),Nanneius,-150,-80
5142,SITT5142 -. Sittius (1) Calenus,Sittius,-100,25
5144,"VERG5144 -. Verginius (2, cf. 1)",Verginius,-100,25
5145,AURI5145 A. Aurius (3),Aurius,-150,-80
5146,DECI5146 Cn. Decidius (1) 'the Samnite',Decidius,-150,-25
5147,LIGA5147 C. Ligarius (not in RE),Ligarius,-75,-41
5148,"URBI5148 C. Urbinius (1, Urbinus 3) Panapio",Urbinius,-100,25
5149,ANTI5149 L. Antistius (1),Antistius,-150,-80
5150,AURI5150 L. Aurius (4) (Melinus),Aurius,-150,-80
5151,CART5151 L. Carteius (not in RE),Carteius,-100,25
5152,LAMP5152 M. Lamponius (Lamponius),Lamponius,-125,-80
5153,"APON5153 Q. Aponius (1, cf. 6)",Aponius,-100,-41
5154,AURE5154 Q. Aurelius (26),Aurelius,-150,-80
5156,VIBI5156 Sex. Vibius (6),Vibius,-150,-80
5157,CASS5157 M. Cassius (18) M. f. Pom.,Cassius,-125,-50
5158,ATEI5158 L. Ateius (4) Capito,Ateius,-125,-25
5159,FUND5159 C. Fundanius (1),Fundanius,-150,-75
5160,ALEX5160 -. Alexander (28) Helios,Alexander,-50,50
5162,MANL5162 -. (Manlius) (44) Acidinus,(Manlius),-125,-25
5163,DECI5163 -. (Decimius) (not in RE) Flavus,(Decimius),-200,-100
5164,AEBU5164  Aebutius (1),Aebutius,-175,-75
5165,"FURI5165 M. Furius (20, cf. 56) C. f.",Furius,-250,-150
5166,CALP5166 L. (Calpurnius) (25) Bestia,(Calpurnius),-100,0
5167,"CISP5167 L. Cispius (3, cf. 6) (Laevus)",Cispius,-100,25
5168,VELL5168 -. Velleius (3),Velleius,-75,25
5169,"CORN5169 A. Cornelius (31, cf. 112) Cossus",Cornelius,-475,-375
5170,"PAPI5170 P. Papirius (58, 23, 64) Maso",Papirius,-250,-150
5171,CORN5171 Cn. Cornelius (cf. 206) Cn. f.,Cornelius,-400,-300
5172,CORN5172 Cn. Cornelius (cf. 343) Scipio,Cornelius,-400,-300
5173,COEL5173 M. Coelius (A),Coelius,-150,-50
5174,ANON5174 -. - (not in RE) Athamas,-,-125,-25
5175,ANON5175 -. - (not in RE) Autobulus,-,-125,-25
5176,ABUT5176 -. Abuttius (Laco 1 ) Laco,Abuttius,-125,-25
5177,ACCE5177 Cn. Accerronius (1),Accerronius,-125,-25
5178,"ACCI5178 L. Accius (1, 20)",Accius,-170,-80
5179,AEBU5179 M. Aebutius (6),Aebutius,-125,-25
5180,AEBU5180 Sex. Aebutius (9),Aebutius,-125,-25
5181,AELI5181 P. Aelius (11),Aelius,-125,-25
5182,AEMI5182 -. Aemilius (26) Alba,Aemilius,-125,-25
5183,ALBI5183 -. Albinovanus (1),Albinovanus,-125,-25
5184,ALBI5184 -. Albius (8) Stat. f. Clu. Oppianicus,Albius,-100,-1
5185,ALBI5185 C. Albius (9) Clu. Oppianicus,Albius,-125,-25
5186,ALBI5186 L. Albius (6) Sex. f.,Albius,-125,-25
5187,ANCH5187 C. Ancharius (6) Rufus,Ancharius,-125,-25
5188,ANCH5188 -. Ancharius (1),Ancharius,-125,-25
5190,ANNI5190 L. Annius (12),Annius,-125,-25
5191,APIN5191 P. Apinius (1),Apinius,-75,-1
5192,APPU5192 L. Appuleius (11),Appuleius,-125,-25
5193,APRO5193 Q. Apronius (5),Apronius,-125,-25
5194,ASIC5194 P. Asicius (1),Asicius,-125,-25
5195,ASUV5195 -. Asuvius (1) Clu.,Asuvius,-100,-1
5196,ATID5196 -. Atidius (1),Atidius,-125,-25
5197,ATIL5197 A. Atilius (10),Atilius,-125,-25
5198,ATIL5198 L. Atilius (cf. 10) A. f.,Atilius,-100,-1
5200,AURI5200 M. Aurius (5) Clu.,Aurius,-100,-1
5201,AURI5201 N. Aurius (6) Clu.,Aurius,-100,-1
5202,AVIL5202 -. Avilius (2) Clu.,Avilius,-125,-25
5203,BAEB5203 M. Baebius (19),Baebius,-125,-25
5204,BALB5204 -. Balbutius (Balbutius),Balbutius,-100,-1
5205,CACU5205 C. Cacurius (not in RE),Cacurius,-125,-25
5206,CAEC5206 -. Caecilius (25) Statius,Caecilius,-275,-168
5207,CAEL5207 L. Caelius (8),Caelius,-125,-25
5208,CAEP5208 M. Caeparius (Caeparius ),Caeparius,-125,-25
5209,CAES5209 P. Caesennius (3) Ste.,Caesennius,-125,-25
5210,CAES5210 C. Caesernius (not in RE),Caesernius,-125,-25
5211,CAET5211 -. Caetra (1),Caetra,-125,-25
5212,CALV5212 -. Calventius (not in RE),Calventius,-200,-100
5213,CAMU5213 M. Camurtius (not in RE),Camurtius,-125,-25
5214,CASC5214 -. Cascellius (1 and suppl. III),Cascellius,-125,-25
5215,CATI5215 Q. Catius (not in RE) Aemilianus,Catius,-125,-25
5216,CEIU5216 -. Ceius (not in RE),Ceius,-125,-25
5217,CLAU5217 C. Claudius (215) Marcellus,Claudius,-125,-25
5218,CLOD5218 C. Clodius (7),Clodius,-125,-25
5219,CLOD5219 Sex. Clodius (13),Clodius,-125,-25
5220,CLOD5220 Sex. Clodius (43) Phormio,Clodius,-125,-25
5221,CLOE5221 Sex. Cloelius (Clodius 12),Cloelius,-125,-25
5222,CLOE5222 T. Cloelius (Caelius 15) Ouf.,Cloelius,-125,-25
5224,COMI5224 Sex. Cominius (14),Cominius,-125,-25
5225,CORN5225 Cn. Cornelius (23),Cornelius,-125,-25
5226,CORN5226 -. Cornelius (6),Cornelius,-125,-25
5227,CORN5227 -. Cornelius (7),Cornelius,-75,25
5228,CRAS5228 L. Crassicius (1),Crassicius,-125,-25
5229,CURI5229 L. Curidius (not in RE),Curidius,-125,-25
5230,CURI5230 M'. Curius (5),Curius,-125,-25
5231,DECU5231 -. Decumus (not in RE),Decumus,-125,-25
5232,DINA5232 -. Dinaea (Dinaea),Dinaea,-125,-25
5233,ENNI5233 -. Ennius (Ennius),Ennius,-125,-25
5234,FABI5234 M. Fabius (26),Fabius,-125,-25
5235,FABI5235 P. Fabius (28),Fabius,-125,-25
5236,FABI5236 Q. Fabius (33),Fabius,-125,-25
5237,FABR5237 C. Fabricius (2),Fabricius,-125,-25
5238,FABR5238 L. Fabricius (3) Pob.,Fabricius,-125,-25
5239,FADI5239 -. Fadius (3),Fadius,-125,-25
5240,FANN5240 C. Fannius (17) Chaerea,Fannius,-125,-25
5241,FIDU5241 C. Fidulius (Fidulius),Fidulius,-125,-25
5242,FIRM5242 -. Firmidius (Firmidius),Firmidius,-125,-25
5243,FLAV5243 Q. Flavius (22) Ste.,Flavius,-175,-76
5244,FLOR5244 -. Florus (not in RE),Florus,-125,-25
5245,FUFI5245 C. Fuficius (2),Fuficius,-125,-25
5246,FULC5246 M. Fulcinius (4) Ste.,Fulcinius,-125,-25
5247,FULC5247 M. Fulcinius (cf. 4) M. f. Ste.,Fulcinius,-100,-1
5248,FULV5248 P. Fulvius (89) Neratus,Fulvius,-125,-25
5249,FURI5249 P. Furius (23),Furius,-125,-25
5250,FURI5250 -. Furius (3),Furius,-125,-25
5251,GALL5251 P. Gallonius (2),Gallonius,-125,-25
5252,GAVI5252 P. Gavius (6),Gavius,-125,-25
5253,GAVI5253 -. Gavius (not in RE) Olelus (),Gavius,-125,-25
5254,GRAN5254 P. Granius (6) Fal.,Granius,-125,-25
5255,GRAN5255 Q. Granius (8) Fal.,Granius,-125,-25
5256,GRAT5256 -. Grattius (1),Grattius,-125,-25
5257,HEIU5257 C. Heius (2),Heius,-125,-25
5258,HEIU5258 -. Heius (1),Heius,-100,-1
5259,HERE5259 T. Herennius (not in RE),Herennius,-125,-25
5260,HORA5260 M. Horatius (2),Horatius,-125,-25
5261,IUNI5261 M. Iunius (68) Congus,Iunius,-125,-25
5262,IUVE5262 -. Iuventius (cf. 16) Pap.,Iuventius,-175,-50
5264,LENT5264 -. Lentidius (1),Lentidius,-125,-25
5265,LICI5265 P. Licinius (28),Licinius,-125,-25
